sample_id,path,label,dataset,has_audio,fps,duration_sec,face_detected,notes
mtextngjjh,datasets/rgb/DFDC/test/frames/mtextngjjh,1,DFDC,1,30,1.066667,1,32 frames available
mtjzkzkrna,datasets/rgb/DFDC/test/frames/mtjzkzkrna,0,DFDC,1,30,1.066667,1,32 frames available
mtssjmtnra,datasets/rgb/DFDC/test/frames/mtssjmtnra,1,DFDC,1,30,1.066667,1,32 frames available
mtvwbaqmtg,datasets/rgb/DFDC/test/frames/mtvwbaqmtg,1,DFDC,1,30,1.066667,1,32 frames available
mudoxlyahr,datasets/rgb/DFDC/test/frames/mudoxlyahr,1,DFDC,1,30,1.066667,1,32 frames available
mugvenrykr,datasets/rgb/DFDC/test/frames/mugvenrykr,1,DFDC,1,30,1.066667,1,32 frames available
mulvpilxws,datasets/rgb/DFDC/test/frames/mulvpilxws,0,DFDC,1,30,1.066667,1,32 frames available
mulwhpvqyf,datasets/rgb/DFDC/test/frames/mulwhpvqyf,1,DFDC,1,30,1.066667,1,32 frames available
mupnqclatl,datasets/rgb/DFDC/test/frames/mupnqclatl,1,DFDC,1,30,1.066667,1,32 frames available
murotzizuk,datasets/rgb/DFDC/test/frames/murotzizuk,1,DFDC,1,30,0.033333,1,1 frames available
muujvrhefw,datasets/rgb/DFDC/test/frames/muujvrhefw,0,DFDC,0,30,1.066667,1,32 frames available
muwzramhmi,datasets/rgb/DFDC/test/frames/muwzramhmi,1,DFDC,1,30,1.066667,1,32 frames available
mvdfponway,datasets/rgb/DFDC/test/frames/mvdfponway,1,DFDC,1,30,0.333333,1,10 frames available
mvfbqpqxmg,datasets/rgb/DFDC/test/frames/mvfbqpqxmg,1,DFDC,1,30,1.066667,1,32 frames available
mvfnxpnwgi,datasets/rgb/DFDC/test/frames/mvfnxpnwgi,0,DFDC,1,30,1.033333,1,31 frames available
mvhbzuissm,datasets/rgb/DFDC/test/frames/mvhbzuissm,1,DFDC,1,30,0.8,1,24 frames available
mvmredrdji,datasets/rgb/DFDC/test/frames/mvmredrdji,1,DFDC,1,30,1.066667,1,32 frames available
mvqzjznyko,datasets/rgb/DFDC/test/frames/mvqzjznyko,0,DFDC,1,30,0.266667,1,8 frames available
mvwflupvpz,datasets/rgb/DFDC/test/frames/mvwflupvpz,0,DFDC,1,30,0.166667,1,5 frames available
mvxpyzpbbp,datasets/rgb/DFDC/test/frames/mvxpyzpbbp,0,DFDC,1,30,0.266667,1,8 frames available
mvzpkdrojp,datasets/rgb/DFDC/test/frames/mvzpkdrojp,0,DFDC,1,30,1.033333,1,31 frames available
mwaizqhoaz,datasets/rgb/DFDC/test/frames/mwaizqhoaz,1,DFDC,1,30,1.066667,1,32 frames available
mwfhzevnlw,datasets/rgb/DFDC/test/frames/mwfhzevnlw,0,DFDC,1,30,0.2,1,6 frames available
mwghcwsizr,datasets/rgb/DFDC/test/frames/mwghcwsizr,1,DFDC,1,30,1.066667,1,32 frames available
mwiuozyesb,datasets/rgb/DFDC/test/frames/mwiuozyesb,1,DFDC,1,30,0.366667,1,11 frames available
mwkhaifuvk,datasets/rgb/DFDC/test/frames/mwkhaifuvk,1,DFDC,1,30,0.866667,1,26 frames available
mwpcdhidse,datasets/rgb/DFDC/test/frames/mwpcdhidse,0,DFDC,1,30,1.066667,1,32 frames available
mxbbtolkvz,datasets/rgb/DFDC/test/frames/mxbbtolkvz,0,DFDC,1,30,1.066667,1,32 frames available
mxbtsxfcjs,datasets/rgb/DFDC/test/frames/mxbtsxfcjs,0,DFDC,1,30,0.033333,1,1 frames available
mxdpqgeskk,datasets/rgb/DFDC/test/frames/mxdpqgeskk,0,DFDC,1,30,1.033333,1,31 frames available
mxdxzoqmlk,datasets/rgb/DFDC/test/frames/mxdxzoqmlk,1,DFDC,0,30,1.066667,1,32 frames available
mxeubkzfql,datasets/rgb/DFDC/test/frames/mxeubkzfql,0,DFDC,1,30,1.0,1,30 frames available
mxiflstxwk,datasets/rgb/DFDC/test/frames/mxiflstxwk,1,DFDC,1,30,1.066667,1,32 frames available
mxlfznwkol,datasets/rgb/DFDC/test/frames/mxlfznwkol,0,DFDC,0,30,1.066667,1,32 frames available
mxnmnorrwc,datasets/rgb/DFDC/test/frames/mxnmnorrwc,1,DFDC,1,30,1.066667,1,32 frames available
mxsdvhlevx,datasets/rgb/DFDC/test/frames/mxsdvhlevx,0,DFDC,1,30,1.066667,1,32 frames available
mxvtqsbhxp,datasets/rgb/DFDC/test/frames/mxvtqsbhxp,1,DFDC,1,30,1.066667,1,32 frames available
mxwduahovi,datasets/rgb/DFDC/test/frames/mxwduahovi,1,DFDC,1,30,1.066667,1,32 frames available
myaaaipxge,datasets/rgb/DFDC/test/frames/myaaaipxge,1,DFDC,1,30,0.9,1,27 frames available
mybeyozotn,datasets/rgb/DFDC/test/frames/mybeyozotn,0,DFDC,0,30,1.066667,1,32 frames available
mybvyhyeit,datasets/rgb/DFDC/test/frames/mybvyhyeit,0,DFDC,1,10,3.1,1,31 frames available
myergifbyn,datasets/rgb/DFDC/test/frames/myergifbyn,0,DFDC,0,30,1.0,1,30 frames available
mygsvbxfoj,datasets/rgb/DFDC/test/frames/mygsvbxfoj,0,DFDC,1,30,1.066667,1,32 frames available
myhrhkjdva,datasets/rgb/DFDC/test/frames/myhrhkjdva,0,DFDC,1,30,1.066667,1,32 frames available
myjbflqjyz,datasets/rgb/DFDC/test/frames/myjbflqjyz,0,DFDC,1,30,1.066667,1,32 frames available
mymblfniqf,datasets/rgb/DFDC/test/frames/mymblfniqf,1,DFDC,1,30,0.1,1,3 frames available
mympviafoq,datasets/rgb/DFDC/test/frames/mympviafoq,0,DFDC,1,30,0.866667,1,26 frames available
mynsmoozbk,datasets/rgb/DFDC/test/frames/mynsmoozbk,0,DFDC,1,30,0.333333,1,10 frames available
myojzghrpv,datasets/rgb/DFDC/test/frames/myojzghrpv,0,DFDC,1,30,1.066667,1,32 frames available
mypihublbu,datasets/rgb/DFDC/test/frames/mypihublbu,0,DFDC,1,30,1.066667,1,32 frames available
myqdllrnys,datasets/rgb/DFDC/test/frames/myqdllrnys,1,DFDC,1,30,1.066667,1,32 frames available
myxwjiijop,datasets/rgb/DFDC/test/frames/myxwjiijop,0,DFDC,1,30,1.066667,1,32 frames available
myysfixkov,datasets/rgb/DFDC/test/frames/myysfixkov,0,DFDC,1,30,1.066667,1,32 frames available
mzaoscpvqc,datasets/rgb/DFDC/test/frames/mzaoscpvqc,0,DFDC,1,30,1.066667,1,32 frames available
mzcurgpxvm,datasets/rgb/DFDC/test/frames/mzcurgpxvm,0,DFDC,1,30,0.466667,1,14 frames available
mzldnycwvi,datasets/rgb/DFDC/test/frames/mzldnycwvi,1,DFDC,1,30,0.033333,1,1 frames available
mzobrdofwl,datasets/rgb/DFDC/test/frames/mzobrdofwl,1,DFDC,1,30,1.066667,1,32 frames available
mzqyqshixk,datasets/rgb/DFDC/test/frames/mzqyqshixk,1,DFDC,1,30,1.066667,1,32 frames available
mzvczonzbq,datasets/rgb/DFDC/test/frames/mzvczonzbq,0,DFDC,1,30,0.1,1,3 frames available
nabzxppyfd,datasets/rgb/DFDC/test/frames/nabzxppyfd,1,DFDC,1,30,1.066667,1,32 frames available
naeztcqaek,datasets/rgb/DFDC/test/frames/naeztcqaek,0,DFDC,1,30,0.1,1,3 frames available
nagcwsahfy,datasets/rgb/DFDC/test/frames/nagcwsahfy,0,DFDC,1,30,0.8,1,24 frames available
naltcbambb,datasets/rgb/DFDC/test/frames/naltcbambb,1,DFDC,1,30,1.066667,1,32 frames available
napcggmygn,datasets/rgb/DFDC/test/frames/napcggmygn,1,DFDC,1,10,3.2,1,32 frames available
naqgtrlzgb,datasets/rgb/DFDC/test/frames/naqgtrlzgb,1,DFDC,0,30,0.833333,1,25 frames available
nasulzojkb,datasets/rgb/DFDC/test/frames/nasulzojkb,0,DFDC,1,30,1.066667,1,32 frames available
naszwsebah,datasets/rgb/DFDC/test/frames/naszwsebah,1,DFDC,1,30,0.466667,1,14 frames available
naxfyfvilx,datasets/rgb/DFDC/test/frames/naxfyfvilx,0,DFDC,1,30,1.066667,1,32 frames available
nbbntdryto,datasets/rgb/DFDC/test/frames/nbbntdryto,0,DFDC,1,30,1.066667,1,32 frames available
nberiiasbt,datasets/rgb/DFDC/test/frames/nberiiasbt,0,DFDC,1,30,1.066667,1,32 frames available
nbuvwpjcpm,datasets/rgb/DFDC/test/frames/nbuvwpjcpm,1,DFDC,1,30,1.066667,1,32 frames available
nbvexwykli,datasets/rgb/DFDC/test/frames/nbvexwykli,0,DFDC,1,30,0.1,1,3 frames available
nbxyheffez,datasets/rgb/DFDC/test/frames/nbxyheffez,1,DFDC,0,30,1.066667,1,32 frames available
ncahfhldmg,datasets/rgb/DFDC/test/frames/ncahfhldmg,0,DFDC,1,30,1.066667,1,32 frames available
ncgrzrycic,datasets/rgb/DFDC/test/frames/ncgrzrycic,1,DFDC,1,30,1.066667,1,32 frames available
ncjjgxchdp,datasets/rgb/DFDC/test/frames/ncjjgxchdp,1,DFDC,1,15,2.133333,1,32 frames available
nckincmiua,datasets/rgb/DFDC/test/frames/nckincmiua,1,DFDC,1,30,1.066667,1,32 frames available
ncnyddblsq,datasets/rgb/DFDC/test/frames/ncnyddblsq,0,DFDC,1,30,1.066667,1,32 frames available
ncppgkpauv,datasets/rgb/DFDC/test/frames/ncppgkpauv,0,DFDC,1,30,1.066667,1,32 frames available
ncxieqcgup,datasets/rgb/DFDC/test/frames/ncxieqcgup,1,DFDC,1,30,1.066667,1,32 frames available
ncyozlrgpx,datasets/rgb/DFDC/test/frames/ncyozlrgpx,1,DFDC,1,30,1.033333,1,31 frames available
ndimusstbv,datasets/rgb/DFDC/test/frames/ndimusstbv,1,DFDC,1,30,0.966667,1,29 frames available
ndjyelbeht,datasets/rgb/DFDC/test/frames/ndjyelbeht,1,DFDC,1,30,0.266667,1,8 frames available
ndkscveepj,datasets/rgb/DFDC/test/frames/ndkscveepj,1,DFDC,1,30,0.366667,1,11 frames available
ndugxaaoct,datasets/rgb/DFDC/test/frames/ndugxaaoct,0,DFDC,0,30,1.066667,1,32 frames available
ndxhreaffi,datasets/rgb/DFDC/test/frames/ndxhreaffi,0,DFDC,1,30,1.066667,1,32 frames available
ndxvtlfptl,datasets/rgb/DFDC/test/frames/ndxvtlfptl,1,DFDC,1,30,1.066667,1,32 frames available
ndyojvtdlx,datasets/rgb/DFDC/test/frames/ndyojvtdlx,1,DFDC,1,30,1.066667,1,32 frames available
ndzzxndktr,datasets/rgb/DFDC/test/frames/ndzzxndktr,1,DFDC,1,30,1.066667,1,32 frames available
neavnoqsri,datasets/rgb/DFDC/test/frames/neavnoqsri,0,DFDC,1,30,1.066667,1,32 frames available
negnzmskrx,datasets/rgb/DFDC/test/frames/negnzmskrx,1,DFDC,1,30,1.066667,1,32 frames available
neihfjsuww,datasets/rgb/DFDC/test/frames/neihfjsuww,1,DFDC,1,30,1.066667,1,32 frames available
nekmlsmpau,datasets/rgb/DFDC/test/frames/nekmlsmpau,0,DFDC,1,30,1.066667,1,32 frames available
nerhqmtmmq,datasets/rgb/DFDC/test/frames/nerhqmtmmq,1,DFDC,1,30,1.066667,1,32 frames available
netwmykbyj,datasets/rgb/DFDC/test/frames/netwmykbyj,0,DFDC,1,10,2.9,1,29 frames available
nexjetwqjx,datasets/rgb/DFDC/test/frames/nexjetwqjx,1,DFDC,1,30,1.066667,1,32 frames available
nexwbobcve,datasets/rgb/DFDC/test/frames/nexwbobcve,1,DFDC,1,30,1.066667,1,32 frames available
neyqtadofp,datasets/rgb/DFDC/test/frames/neyqtadofp,1,DFDC,1,30,1.066667,1,32 frames available
nfghpdesxm,datasets/rgb/DFDC/test/frames/nfghpdesxm,1,DFDC,1,30,1.066667,1,32 frames available
nflyszlftp,datasets/rgb/DFDC/test/frames/nflyszlftp,0,DFDC,1,30,1.066667,1,32 frames available
nfzfwwmtca,datasets/rgb/DFDC/test/frames/nfzfwwmtca,0,DFDC,1,30,1.066667,1,32 frames available
ngchqfxcuj,datasets/rgb/DFDC/test/frames/ngchqfxcuj,0,DFDC,1,30,1.066667,1,32 frames available
ngjumjhizk,datasets/rgb/DFDC/test/frames/ngjumjhizk,1,DFDC,1,30,1.066667,1,32 frames available
nglpfdaxfl,datasets/rgb/DFDC/test/frames/nglpfdaxfl,0,DFDC,1,30,0.166667,1,5 frames available
ngowbzlbjj,datasets/rgb/DFDC/test/frames/ngowbzlbjj,0,DFDC,1,30,1.066667,1,32 frames available
ngqguhpcec,datasets/rgb/DFDC/test/frames/ngqguhpcec,0,DFDC,1,30,1.066667,1,32 frames available
nheikdvbia,datasets/rgb/DFDC/test/frames/nheikdvbia,1,DFDC,1,30,0.733333,1,22 frames available
nhnbkbalsi,datasets/rgb/DFDC/test/frames/nhnbkbalsi,0,DFDC,1,30,0.3,1,9 frames available
nhooobaaqa,datasets/rgb/DFDC/test/frames/nhooobaaqa,1,DFDC,1,30,1.066667,1,32 frames available
nhtmamdnzi,datasets/rgb/DFDC/test/frames/nhtmamdnzi,0,DFDC,1,30,1.066667,1,32 frames available
nhtqnqgvxw,datasets/rgb/DFDC/test/frames/nhtqnqgvxw,1,DFDC,1,20,1.6,1,32 frames available
nhveiroygg,datasets/rgb/DFDC/test/frames/nhveiroygg,0,DFDC,1,30,1.066667,1,32 frames available
nhwkfkbcdd,datasets/rgb/DFDC/test/frames/nhwkfkbcdd,0,DFDC,1,30,1.066667,1,32 frames available
nifrjjctay,datasets/rgb/DFDC/test/frames/nifrjjctay,1,DFDC,1,30,1.033333,1,31 frames available
niggtgeoyz,datasets/rgb/DFDC/test/frames/niggtgeoyz,1,DFDC,1,20,1.6,1,32 frames available
niiarhdcmq,datasets/rgb/DFDC/test/frames/niiarhdcmq,0,DFDC,1,30,0.1,1,3 frames available
nilqhgwdcm,datasets/rgb/DFDC/test/frames/nilqhgwdcm,0,DFDC,1,30,1.066667,1,32 frames available
nirpbnserk,datasets/rgb/DFDC/test/frames/nirpbnserk,1,DFDC,1,30,1.066667,1,32 frames available
nisipmjjms,datasets/rgb/DFDC/test/frames/nisipmjjms,1,DFDC,1,30,0.833333,1,25 frames available
nitvesddew,datasets/rgb/DFDC/test/frames/nitvesddew,1,DFDC,1,30,1.066667,1,32 frames available
nixooheelc,datasets/rgb/DFDC/test/frames/nixooheelc,0,DFDC,1,30,0.933333,1,28 frames available
nizfplnamx,datasets/rgb/DFDC/test/frames/nizfplnamx,1,DFDC,0,30,1.066667,1,32 frames available
njcbwvadpi,datasets/rgb/DFDC/test/frames/njcbwvadpi,0,DFDC,1,30,0.566667,1,17 frames available
njeorilxry,datasets/rgb/DFDC/test/frames/njeorilxry,1,DFDC,1,30,1.066667,1,32 frames available
njijkwatga,datasets/rgb/DFDC/test/frames/njijkwatga,1,DFDC,1,10,3.2,1,32 frames available
njjtjxdskm,datasets/rgb/DFDC/test/frames/njjtjxdskm,1,DFDC,1,30,1.066667,1,32 frames available
njndivihge,datasets/rgb/DFDC/test/frames/njndivihge,1,DFDC,1,30,1.066667,1,32 frames available
njpmpakndm,datasets/rgb/DFDC/test/frames/njpmpakndm,1,DFDC,1,30,1.066667,1,32 frames available
njrfnqpard,datasets/rgb/DFDC/test/frames/njrfnqpard,0,DFDC,1,30,1.066667,1,32 frames available
njrtpztzzz,datasets/rgb/DFDC/test/frames/njrtpztzzz,0,DFDC,1,30,1.066667,1,32 frames available
njsecmthfv,datasets/rgb/DFDC/test/frames/njsecmthfv,0,DFDC,1,30,1.066667,1,32 frames available
njsnfkeflw,datasets/rgb/DFDC/test/frames/njsnfkeflw,0,DFDC,1,30,0.866667,1,26 frames available
njuevkitxv,datasets/rgb/DFDC/test/frames/njuevkitxv,1,DFDC,1,10,3.2,1,32 frames available
njuxezygnj,datasets/rgb/DFDC/test/frames/njuxezygnj,1,DFDC,1,30,1.066667,1,32 frames available
njvbgajpjx,datasets/rgb/DFDC/test/frames/njvbgajpjx,0,DFDC,1,30,1.066667,1,32 frames available
njvohndvxs,datasets/rgb/DFDC/test/frames/njvohndvxs,0,DFDC,1,10,3.2,1,32 frames available
njvoudllnh,datasets/rgb/DFDC/test/frames/njvoudllnh,1,DFDC,1,30,1.033333,1,31 frames available
njxuivibzi,datasets/rgb/DFDC/test/frames/njxuivibzi,0,DFDC,1,30,0.933333,1,28 frames available
nkanuujkum,datasets/rgb/DFDC/test/frames/nkanuujkum,1,DFDC,1,30,1.066667,1,32 frames available
nkdbegqkmp,datasets/rgb/DFDC/test/frames/nkdbegqkmp,0,DFDC,1,30,0.4,1,12 frames available
nkdhmcrels,datasets/rgb/DFDC/test/frames/nkdhmcrels,0,DFDC,1,30,1.066667,1,32 frames available
nkiivjdzyc,datasets/rgb/DFDC/test/frames/nkiivjdzyc,0,DFDC,1,30,0.3,1,9 frames available
nkkryiutrz,datasets/rgb/DFDC/test/frames/nkkryiutrz,0,DFDC,1,30,1.066667,1,32 frames available
nklbddtbhp,datasets/rgb/DFDC/test/frames/nklbddtbhp,1,DFDC,1,30,1.066667,1,32 frames available
nknvubmvjs,datasets/rgb/DFDC/test/frames/nknvubmvjs,1,DFDC,1,30,1.066667,1,32 frames available
nkoohotrvb,datasets/rgb/DFDC/test/frames/nkoohotrvb,0,DFDC,1,30,1.066667,1,32 frames available
nkpzpxmmcj,datasets/rgb/DFDC/test/frames/nkpzpxmmcj,0,DFDC,0,30,1.066667,1,32 frames available
nlaazveqnk,datasets/rgb/DFDC/test/frames/nlaazveqnk,0,DFDC,1,30,1.066667,1,32 frames available
nlcjapmrox,datasets/rgb/DFDC/test/frames/nlcjapmrox,1,DFDC,1,30,1.066667,1,32 frames available
nlckbzrxjo,datasets/rgb/DFDC/test/frames/nlckbzrxjo,0,DFDC,1,30,1.066667,1,32 frames available
nlmeiezkpq,datasets/rgb/DFDC/test/frames/nlmeiezkpq,1,DFDC,1,30,1.0,1,30 frames available
nlqvdfgieu,datasets/rgb/DFDC/test/frames/nlqvdfgieu,1,DFDC,1,30,1.066667,1,32 frames available
nluwgesrqg,datasets/rgb/DFDC/test/frames/nluwgesrqg,1,DFDC,1,30,1.066667,1,32 frames available
nlwzgzlkiu,datasets/rgb/DFDC/test/frames/nlwzgzlkiu,0,DFDC,1,30,1.0,1,30 frames available
nlyfavxkln,datasets/rgb/DFDC/test/frames/nlyfavxkln,1,DFDC,1,30,1.066667,1,32 frames available
nmcntrtqtt,datasets/rgb/DFDC/test/frames/nmcntrtqtt,1,DFDC,1,30,1.066667,1,32 frames available
nmffpjvask,datasets/rgb/DFDC/test/frames/nmffpjvask,0,DFDC,1,30,1.066667,1,32 frames available
nmhjrparvm,datasets/rgb/DFDC/test/frames/nmhjrparvm,1,DFDC,1,30,1.066667,1,32 frames available
nmincguwtl,datasets/rgb/DFDC/test/frames/nmincguwtl,0,DFDC,1,30,0.966667,1,29 frames available
nmkleclzxe,datasets/rgb/DFDC/test/frames/nmkleclzxe,1,DFDC,1,30,1.066667,1,32 frames available
nmngzirweb,datasets/rgb/DFDC/test/frames/nmngzirweb,1,DFDC,1,30,1.066667,1,32 frames available
nmompabjlt,datasets/rgb/DFDC/test/frames/nmompabjlt,0,DFDC,1,30,1.066667,1,32 frames available
nmqpdeleom,datasets/rgb/DFDC/test/frames/nmqpdeleom,0,DFDC,1,30,1.066667,1,32 frames available
nmqsjzxgcx,datasets/rgb/DFDC/test/frames/nmqsjzxgcx,1,DFDC,1,30,1.066667,1,32 frames available
nmrffljefv,datasets/rgb/DFDC/test/frames/nmrffljefv,0,DFDC,1,30,1.066667,1,32 frames available
nmsixuqhuy,datasets/rgb/DFDC/test/frames/nmsixuqhuy,0,DFDC,1,30,1.066667,1,32 frames available
nmwkdzbwij,datasets/rgb/DFDC/test/frames/nmwkdzbwij,1,DFDC,1,30,1.066667,1,32 frames available
nmwlxuixlh,datasets/rgb/DFDC/test/frames/nmwlxuixlh,1,DFDC,1,30,1.066667,1,32 frames available
nmyayinbcz,datasets/rgb/DFDC/test/frames/nmyayinbcz,1,DFDC,1,30,1.066667,1,32 frames available
nmzwseqgvi,datasets/rgb/DFDC/test/frames/nmzwseqgvi,0,DFDC,1,30,1.066667,1,32 frames available
nnfzadlnkm,datasets/rgb/DFDC/test/frames/nnfzadlnkm,0,DFDC,1,30,1.066667,1,32 frames available
nnmalevndb,datasets/rgb/DFDC/test/frames/nnmalevndb,0,DFDC,1,30,1.066667,1,32 frames available
nnoirfpgdz,datasets/rgb/DFDC/test/frames/nnoirfpgdz,0,DFDC,1,30,0.866667,1,26 frames available
nnpuvaokug,datasets/rgb/DFDC/test/frames/nnpuvaokug,1,DFDC,1,30,1.066667,1,32 frames available
noczlacbmo,datasets/rgb/DFDC/test/frames/noczlacbmo,0,DFDC,1,30,0.066667,1,2 frames available
nodjshbaii,datasets/rgb/DFDC/test/frames/nodjshbaii,0,DFDC,1,30,1.066667,1,32 frames available
nodoppwmyj,datasets/rgb/DFDC/test/frames/nodoppwmyj,0,DFDC,1,30,0.1,1,3 frames available
nomvnitaco,datasets/rgb/DFDC/test/frames/nomvnitaco,1,DFDC,1,30,1.0,1,30 frames available
noodanjabq,datasets/rgb/DFDC/test/frames/noodanjabq,1,DFDC,1,30,0.033333,1,1 frames available
noovzcnfyi,datasets/rgb/DFDC/test/frames/noovzcnfyi,0,DFDC,1,30,1.066667,1,32 frames available
nosjvsdfov,datasets/rgb/DFDC/test/frames/nosjvsdfov,1,DFDC,1,30,1.066667,1,32 frames available
noummxtblr,datasets/rgb/DFDC/test/frames/noummxtblr,0,DFDC,1,30,1.066667,1,32 frames available
noyszoyeqa,datasets/rgb/DFDC/test/frames/noyszoyeqa,0,DFDC,1,30,1.066667,1,32 frames available
npcwxtnukn,datasets/rgb/DFDC/test/frames/npcwxtnukn,1,DFDC,1,30,1.066667,1,32 frames available
npdntadkeu,datasets/rgb/DFDC/test/frames/npdntadkeu,1,DFDC,0,30,1.066667,1,32 frames available
npeubwiejg,datasets/rgb/DFDC/test/frames/npeubwiejg,1,DFDC,1,30,1.066667,1,32 frames available
npkiffyell,datasets/rgb/DFDC/test/frames/npkiffyell,1,DFDC,1,30,1.066667,1,32 frames available
nplwoqkgci,datasets/rgb/DFDC/test/frames/nplwoqkgci,0,DFDC,1,30,1.066667,1,32 frames available
npqduipuht,datasets/rgb/DFDC/test/frames/npqduipuht,0,DFDC,1,30,1.066667,1,32 frames available
npqiziwhvj,datasets/rgb/DFDC/test/frames/npqiziwhvj,0,DFDC,1,30,1.066667,1,32 frames available
nprhxxvbij,datasets/rgb/DFDC/test/frames/nprhxxvbij,0,DFDC,1,30,0.8,1,24 frames available
npxgmwinzs,datasets/rgb/DFDC/test/frames/npxgmwinzs,0,DFDC,1,30,0.933333,1,28 frames available
npxtoofnrh,datasets/rgb/DFDC/test/frames/npxtoofnrh,1,DFDC,1,30,1.066667,1,32 frames available
nqkpsfdrfj,datasets/rgb/DFDC/test/frames/nqkpsfdrfj,1,DFDC,1,30,0.5,1,15 frames available
nqujmhejoh,datasets/rgb/DFDC/test/frames/nqujmhejoh,0,DFDC,1,30,0.3,1,9 frames available
nquzxiqcyl,datasets/rgb/DFDC/test/frames/nquzxiqcyl,1,DFDC,1,30,1.066667,1,32 frames available
nqvorsfuas,datasets/rgb/DFDC/test/frames/nqvorsfuas,1,DFDC,1,30,0.966667,1,29 frames available
nqyenofpwe,datasets/rgb/DFDC/test/frames/nqyenofpwe,0,DFDC,1,20,1.6,1,32 frames available
nqziaaokod,datasets/rgb/DFDC/test/frames/nqziaaokod,0,DFDC,1,30,1.0,1,30 frames available
nqzotbjpib,datasets/rgb/DFDC/test/frames/nqzotbjpib,0,DFDC,1,30,0.033333,1,1 frames available
nrbbjdzjcp,datasets/rgb/DFDC/test/frames/nrbbjdzjcp,0,DFDC,1,30,1.066667,1,32 frames available
nrfemjdjhn,datasets/rgb/DFDC/test/frames/nrfemjdjhn,0,DFDC,1,30,0.333333,1,10 frames available
nrxarfewtz,datasets/rgb/DFDC/test/frames/nrxarfewtz,0,DFDC,1,30,1.066667,1,32 frames available
nrxvdwhhzb,datasets/rgb/DFDC/test/frames/nrxvdwhhzb,0,DFDC,1,30,1.066667,1,32 frames available
nrzayygpza,datasets/rgb/DFDC/test/frames/nrzayygpza,1,DFDC,0,30,0.233333,1,7 frames available
nsbfpogdgr,datasets/rgb/DFDC/test/frames/nsbfpogdgr,0,DFDC,1,30,1.066667,1,32 frames available
nsggumwvgb,datasets/rgb/DFDC/test/frames/nsggumwvgb,1,DFDC,1,30,0.133333,1,4 frames available
nskyewucyf,datasets/rgb/DFDC/test/frames/nskyewucyf,1,DFDC,1,30,1.066667,1,32 frames available
nspwrdhgta,datasets/rgb/DFDC/test/frames/nspwrdhgta,0,DFDC,1,30,1.066667,1,32 frames available
nsvmyoglwu,datasets/rgb/DFDC/test/frames/nsvmyoglwu,0,DFDC,1,30,0.9,1,27 frames available
ntbcgqdfhh,datasets/rgb/DFDC/test/frames/ntbcgqdfhh,1,DFDC,0,30,1.066667,1,32 frames available
nthmazrfsn,datasets/rgb/DFDC/test/frames/nthmazrfsn,0,DFDC,1,30,0.566667,1,17 frames available
ntjsjiiame,datasets/rgb/DFDC/test/frames/ntjsjiiame,0,DFDC,1,30,1.066667,1,32 frames available
ntmohysvgi,datasets/rgb/DFDC/test/frames/ntmohysvgi,0,DFDC,1,30,0.466667,1,14 frames available
ntpyctuarz,datasets/rgb/DFDC/test/frames/ntpyctuarz,0,DFDC,1,30,1.066667,1,32 frames available
ntshzrvogm,datasets/rgb/DFDC/test/frames/ntshzrvogm,0,DFDC,0,30,1.066667,1,32 frames available
ntuoxpaseh,datasets/rgb/DFDC/test/frames/ntuoxpaseh,1,DFDC,1,30,1.066667,1,32 frames available
nuhvoaxqtn,datasets/rgb/DFDC/test/frames/nuhvoaxqtn,0,DFDC,1,30,0.066667,1,2 frames available
nuiarquxml,datasets/rgb/DFDC/test/frames/nuiarquxml,0,DFDC,1,30,1.0,1,30 frames available
nuqmiazsjp,datasets/rgb/DFDC/test/frames/nuqmiazsjp,0,DFDC,1,30,1.066667,1,32 frames available
nuuhftdxhn,datasets/rgb/DFDC/test/frames/nuuhftdxhn,0,DFDC,1,30,1.066667,1,32 frames available
nuvtryhjff,datasets/rgb/DFDC/test/frames/nuvtryhjff,1,DFDC,1,30,1.066667,1,32 frames available
nuxrvflcih,datasets/rgb/DFDC/test/frames/nuxrvflcih,1,DFDC,1,30,1.066667,1,32 frames available
nvcgkluvmb,datasets/rgb/DFDC/test/frames/nvcgkluvmb,1,DFDC,1,30,1.066667,1,32 frames available
nvdveiikff,datasets/rgb/DFDC/test/frames/nvdveiikff,0,DFDC,1,30,1.066667,1,32 frames available
nvfwvdggvu,datasets/rgb/DFDC/test/frames/nvfwvdggvu,0,DFDC,1,30,1.066667,1,32 frames available
nvkncapehy,datasets/rgb/DFDC/test/frames/nvkncapehy,0,DFDC,1,30,1.066667,1,32 frames available
nvmrfevejd,datasets/rgb/DFDC/test/frames/nvmrfevejd,0,DFDC,1,30,1.066667,1,32 frames available
nvrfnhprrg,datasets/rgb/DFDC/test/frames/nvrfnhprrg,0,DFDC,1,30,1.066667,1,32 frames available
nvulwphehb,datasets/rgb/DFDC/test/frames/nvulwphehb,0,DFDC,1,30,1.066667,1,32 frames available
nvvnuzrzby,datasets/rgb/DFDC/test/frames/nvvnuzrzby,0,DFDC,1,30,0.233333,1,7 frames available
nwczjhqdto,datasets/rgb/DFDC/test/frames/nwczjhqdto,0,DFDC,1,30,1.066667,1,32 frames available
nwpjsjarju,datasets/rgb/DFDC/test/frames/nwpjsjarju,1,DFDC,1,30,1.066667,1,32 frames available
